All calculations,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 37,Bus 38,Bus 39,G 01,G 02,G 03,G 04,G 05,G 06,G 07,G 08,G 09,G 10
8.571666,58.734904,58.909287,59.157345,58.981419,58.844578,58.821637,58.826661,58.827421,58.705193,58.812002,58.816605,58.835963,58.853597,58.957698,59.139010,59.195642,59.671752,59.480114,58.763440,58.660414,58.966843,58.725449,58.722102,59.147083,63.437607,62.495791,61.044245,63.399737,63.658899,58.690656,58.588549,58.579742,58.546988,58.468061,58.491896,58.340312,64.102906,64.192742,58.620063,0.970226,0.970076,0.969853,0.969579,0.969518,0.969352,0.969328,1.092605,1.094058,0.969827
8.581666,58.624104,58.805186,58.994323,58.785645,58.685549,58.672065,58.661990,58.657809,58.572908,58.680747,58.678922,58.695494,58.712663,58.793034,58.977756,59.060663,59.499589,59.302755,58.728892,58.616725,58.887961,58.705636,58.698819,59.006689,63.196580,62.129703,60.822473,63.033965,63.326372,58.662556,58.543551,58.531351,58.588104,58.471680,58.527136,58.426212,63.956586,63.965892,58.515209,0.970365,0.970247,0.970048,0.969892,0.969707,0.969526,0.969473,1.091508,1.093092,0.970186
8.591666,58.431451,58.588757,58.695115,58.479488,58.431069,58.429027,58.406007,58.397795,58.367151,58.454368,58.446511,58.457786,58.471900,58.517405,58.684365,58.785948,59.153782,58.961505,58.591022,58.488540,58.688187,58.586159,58.577325,58.732656,63.174144,61.835551,60.456064,62.798014,63.146109,58.541932,58.424624,58.411088,58.542190,58.413425,58.486633,58.448384,64.059558,63.926724,58.348983,0.970471,0.970376,0.970222,0.970178,0.969909,0.969740,0.969654,1.090447,1.092069,0.970511
8.601666,58.158179,58.250446,58.232939,58.051452,58.078534,58.090959,58.057400,58.046211,58.091357,58.130349,58.117106,58.119338,58.126542,58.119156,58.228231,58.333967,58.551840,58.395711,58.336239,58.267416,58.344082,58.353268,58.342833,58.290003,63.413560,61.453831,59.737274,62.585934,63.057613,58.324440,58.234934,58.220997,58.397014,58.288054,58.361503,58.394376,64.472820,64.099210,58.125888,0.970519,0.970436,0.970335,0.970378,0.970073,0.969941,0.969826,1.089712,1.091249,0.970733
8.611666,57.882243,57.896435,57.736619,57.607089,57.719501,57.747242,57.704005,57.690220,57.816070,57.800151,57.781631,57.773636,57.772669,57.704677,57.733218,57.835401,57.846751,57.753696,58.059212,58.031750,57.970668,58.101380,58.088403,57.803466,64.569455,61.554600,58.816479,63.262778,63.855462,58.091043,58.034689,58.027220,58.223693,58.150216,58.220813,58.319232,65.397947,64.935406,57.903272,0.970502,0.970419,0.970375,0.970482,0.970181,0.970110,0.969976,1.089475,1.090791,0.970833
8.621666,57.653589,57.606552,57.304115,57.212423,57.411055,57.454398,57.397895,57.380250,57.581543,57.525079,57.499913,57.482646,57.474907,57.346237,57.294602,57.396285,57.165787,57.160166,57.839054,57.842098,57.662289,57.909985,57.892206,57.372697,67.033825,64.659726,57.710587,66.254971,66.336003,57.907614,57.872043,57.878683,58.090800,58.044404,58.125534,58.278094,66.499734,66.296073,57.713683,0.970426,0.970335,0.970347,0.970495,0.970228,0.970244,0.970107,1.089712,1.090687,0.970816
8.631666,57.508471,57.381616,56.937833,56.979762,57.242405,57.295317,57.235375,57.216866,57.457258,57.368073,57.341598,57.315195,57.298911,57.116600,56.932161,56.973505,56.265833,56.502563,57.651292,57.693238,57.380549,57.744554,57.725535,56.989745,68.705469,74.481390,51.475752,69.041183,68.257330,57.763235,57.783186,57.798625,57.976660,57.961794,58.044014,58.240501,67.079296,67.080629,57.608518,0.970307,0.970197,0.970257,0.970407,0.970211,0.970323,0.970203,1.090308,1.090879,0.970672
8.641666,57.503217,57.281708,56.794803,57.035579,57.296216,57.342997,57.308232,57.297992,57.509114,57.383306,57.367464,57.335671,57.309981,57.114965,56.788697,56.708540,55.608622,56.105735,57.512556,57.615398,57.172366,57.597212,57.586986,56.780858,68.646719,73.366958,49.074073,69.492489,68.640438,57.662000,57.772034,57.781600,57.858914,57.902743,57.942484,58.153141,67.108337,67.258550,57.640871,0.970161,0.970021,0.970105,0.970199,0.970114,0.970303,0.970218,1.091158,1.091340,0.970387
8.651666,57.710097,57.445760,57.149956,57.503430,57.642362,57.660162,57.678118,57.685001,57.785481,57.638277,57.643972,57.618767,57.591650,57.471776,57.140426,56.962482,56.171500,56.591083,57.527954,57.686437,57.239628,57.545251,57.551739,57.054594,67.926932,69.948507,54.370992,68.817107,68.273996,57.665302,57.844400,57.840472,57.767104,57.891876,57.828271,57.986131,66.898588,67.175338,57.854310,0.970019,0.969844,0.969909,0.969882,0.969943,0.970154,0.970108,1.092184,1.092052,0.969995
8.661666,58.161814,57.981144,58.046269,58.363755,58.295112,58.270754,58.338732,58.361383,58.286186,58.191705,58.218218,58.213759,58.199441,58.225746,58.067414,57.881865,57.741749,57.888658,57.859527,57.997127,57.814242,57.808229,57.835295,57.958978,67.176454,67.752338,58.511719,67.916219,67.653772,57.900271,58.066619,58.063922,57.836839,58.001335,57.854816,57.871795,66.618622,66.938450,58.247231,0.969913,0.969714,0.969717,0.969533,0.969732,0.969903,0.969887,1.093239,1.092908,0.969591
8.671666,58.496235,58.437675,58.701165,58.874840,58.705486,58.663983,58.736151,58.759713,58.603841,58.579934,58.609205,58.619793,58.619520,58.726325,58.729375,58.605734,58.860534,58.822483,58.211240,58.279115,58.353108,58.140002,58.167748,58.646048,66.193025,65.945126,60.415624,66.671723,66.637575,58.176391,58.272308,58.276084,57.995467,58.137277,57.991420,57.879079,66.099824,66.356963,58.507311,0.969861,0.969658,0.969576,0.969252,0.969531,0.969622,0.969623,1.094082,1.093694,0.969279
8.681666,58.672970,58.713372,59.033649,59.067193,58.877563,58.835745,58.891330,58.909151,58.738570,58.769702,58.793349,58.810853,58.819648,58.949420,59.044742,58.988541,59.416605,59.287791,58.464132,58.464190,58.685998,58.396383,58.414180,58.990665,65.175690,64.511893,61.068449,65.425643,65.538545,58.397107,58.419617,58.423840,58.171382,58.257243,58.153921,57.974631,65.440449,65.611710,58.626028,0.969868,0.969685,0.969517,0.969119,0.969388,0.969387,0.969394,1.094502,1.094187,0.969130
8.691666,58.752082,58.863730,59.176993,59.105542,58.927057,58.891060,58.925874,58.936631,58.775593,58.847782,58.863873,58.883952,58.898120,59.026018,59.172038,59.169569,59.654414,59.485295,58.639056,58.585779,58.877592,58.581243,58.588757,59.144416,64.327280,63.488706,61.204004,64.420077,64.612707,58.559040,58.522651,58.522748,58.345209,58.361763,58.311766,58.117874,64.813997,64.921629,58.665309,0.969934,0.969787,0.969556,0.969157,0.969342,0.969258,0.969264,1.094399,1.094234,0.969171
8.701666,58.757387,58.914479,59.192939,59.049576,58.894712,58.866540,58.882096,58.886356,58.746114,58.844865,58.853615,58.873793,58.890726,59.005812,59.178600,59.216063,59.703309,59.516887,58.737402,58.648549,58.959908,58.692081,58.691952,59.174080,63.710919,62.795064,61.131452,63.698850,63.934926,58.655519,58.576810,58.571532,58.483887,58.437912,58.437072,58.263046,64.327437,64.393675,58.648462,0.970045,0.969940,0.969681,0.969352,0.969406,0.969263,0.969258,1.093797,1.093801,0.969383
8.711666,58.693933,58.873113,59.102007,58.912052,58.788187,58.768736,58.767701,58.766442,58.656127,58.766420,58.768468,58.786995,58.804695,58.900551,59.085224,59.153048,59.616573,59.421932,58.757528,58.649361,58.945087,58.725444,58.720499,59.101853,63.328052,62.333920,60.963710,63.221242,63.488697,58.679497,58.573962,58.563898,58.568691,58.473457,58.511489,58.378663,64.036471,64.055915,58.579671,0.970176,0.970114,0.969863,0.969646,0.969563,0.969390,0.969364,1.092832,1.092979,0.969706
8.721666,58.554493,58.729735,58.892158,58.678475,58.595985,58.586572,58.571361,58.565538,58.498236,58.601744,58.597592,58.612487,58.628823,58.697453,58.878351,58.969369,59.385718,59.188986,58.685670,58.575135,58.823025,58.669343,58.661657,58.915002,63.161795,62.004546,60.697942,62.911431,63.218138,58.618821,58.502719,58.489703,58.578497,58.454599,58.518961,58.441703,63.972114,63.899351,58.453338,0.970296,0.970269,0.970056,0.969962,0.969769,0.969595,0.969541,1.091726,1.091956,0.970057
8.731666,58.331694,58.468895,58.535272,58.327801,58.304905,58.307948,58.280669,58.271201,58.265929,58.338804,58.328872,58.337195,58.349165,58.377012,58.527286,58.632291,58.955358,58.771754,58.504305,58.411906,58.571006,58.507657,58.498256,58.581397,63.224027,61.701482,60.234563,62.701280,63.081830,58.462483,58.356933,58.342637,58.495301,58.370692,58.446310,58.435122,64.177972,63.935889,58.265449,0.970372,0.970370,0.970211,0.970223,0.969966,0.969815,0.969731,1.090760,1.090980,0.970344
8.741666,58.045477,58.105727,58.035244,57.876368,57.935858,57.954074,57.917175,57.905106,57.980442,57.997776,57.982801,57.981004,57.984894,57.954439,58.031514,58.134183,58.273994,58.142552,58.221869,58.170156,58.191376,58.247740,58.236638,58.095501,63.663175,61.320402,59.365422,62.584569,63.120300,58.224803,58.154531,58.140517,58.324567,58.229969,58.300615,58.360310,64.755293,64.264372,58.034729,0.970388,0.970397,0.970297,0.970389,0.970113,0.970010,0.969901,1.090204,1.090287,0.970517
8.751666,57.789238,57.779280,57.569597,57.453787,57.597614,57.631026,57.583285,57.568210,57.721722,57.689808,57.669069,57.657598,57.654009,57.564014,57.563211,57.665509,57.600456,57.533224,57.967901,57.953144,57.846865,58.020462,58.005926,57.636071,65.411558,62.128405,58.501880,64.123145,64.638497,58.011537,57.967771,57.963771,58.165569,58.104396,58.177217,58.296781,65.850127,65.426214,57.825485,0.970340,0.970350,0.970311,0.970461,0.970200,0.970170,0.970049,1.090159,1.089973,0.970572
8.761666,57.582093,57.507741,57.150397,57.094134,57.322021,57.370328,57.309934,57.291134,57.513477,57.444799,57.418123,57.397273,57.386622,57.235620,57.140444,57.227821,56.848156,56.912973,57.759456,57.775809,57.546928,57.839789,57.820698,57.214413,67.891929,67.854596,56.460945,67.518102,67.222890,57.842014,57.827226,57.836268,58.041722,58.006851,58.089945,58.260503,66.815571,66.654181,57.656395,0.970239,0.970240,0.970260,0.970438,0.970225,0.970289,0.970173,1.090546,1.089989,0.970509
8.771666,57.484667,57.322184,56.845921,56.961105,57.233549,57.286451,57.232107,57.215433,57.452055,57.350990,57.327126,57.297955,57.277927,57.084035,56.841447,56.840864,55.942091,56.294133,57.587580,57.650169,57.285714,57.682894,57.666045,56.878469,68.860253,75.462798,48.632125,69.427808,68.521683,57.713463,57.770742,57.783676,57.929178,57.933518,58.005980,58.211999,67.162733,67.164053,57.599335,0.970101,0.970082,0.970147,0.970309,0.970180,0.970338,0.970247,1.091246,1.090289,0.970314
8.781666,57.542729,57.294429,56.847933,57.146608,57.378538,57.417687,57.399227,57.394276,57.574478,57.438005,57.428993,57.397810,57.370190,57.190838,56.840997,56.717130,55.644901,56.156211,57.486770,57.614587,57.144346,57.552470,57.547608,56.802516,68.410112,72.065895,51.058488,69.279967,68.527211,57.635914,57.783405,57.786376,57.813056,57.886856,57.893214,58.094192,67.061663,67.215317,57.688492,0.969947,0.969895,0.969975,0.970056,0.970054,0.970273,0.970220,1.092167,1.090858,0.969982
8.791666,57.856339,57.610130,57.450572,57.808165,57.869235,57.870638,57.911198,57.925240,57.957186,57.823086,57.837963,57.819756,57.796086,57.730038,57.452823,57.262378,56.722917,57.038773,57.618891,57.780747,57.408933,57.605709,57.620721,57.351299,67.669997,69.087361,56.211480,68.505762,68.069409,57.719383,57.909601,57.903300,57.768369,57.917503,57.813419,57.925578,66.828730,67.094575,57.985710,0.969808,0.969725,0.969774,0.969717,0.969864,0.970081,0.970066,1.093216,1.091658,0.969573
8.801666,58.301162,58.169328,58.333777,58.603245,58.481826,58.448028,58.521374,58.545524,58.425878,58.363351,58.392261,58.394900,58.386699,58.453370,58.368273,58.203950,58.241399,58.303792,58.005034,58.117459,58.047019,57.944627,57.974589,58.270206,66.836733,67.067284,59.451058,67.472563,67.299614,58.000871,58.146337,58.148325,57.893722,58.054888,57.903698,57.866502,66.466132,66.739243,58.357211,0.969713,0.969615,0.969596,0.969387,0.969653,0.969814,0.969824,1.094201,1.092537,0.969197
8.811666,58.564330,58.547145,58.843592,58.962447,58.779646,58.736956,58.803740,58.825370,58.657981,58.659271,58.686610,58.700580,58.704357,58.824069,58.870083,58.774304,59.109043,59.027923,58.314192,58.355523,58.495335,58.244656,58.269196,58.799941,65.799974,65.362576,60.748073,66.177552,66.206107,58.254783,58.324485,58.330972,58.059547,58.182869,58.052229,57.909231,65.865965,66.065728,58.551727,0.969673,0.969584,0.969481,0.969157,0.969469,0.969545,0.969570,1.094876,1.093267,0.968944
8.821666,58.700072,58.771331,59.094483,59.085285,58.897462,58.857482,58.905107,58.920180,58.749997,58.800702,58.821292,58.840241,58.851538,58.982455,59.102163,59.069088,59.524505,59.375895,58.535880,58.514335,58.768572,58.473097,58.486885,59.060171,64.830860,64.081746,61.149150,65.006708,65.154188,58.453900,58.453966,58.459283,58.237401,58.297667,58.215946,58.027948,65.199989,65.323323,58.636103,0.969695,0.969633,0.969457,0.969088,0.969362,0.969349,0.969378,1.095069,1.093641,0.968872
8.831666,58.750449,58.882648,59.185737,59.084816,58.914035,58.880860,58.908052,58.916203,58.760638,58.846607,58.859645,58.880088,58.895654,59.019629,59.179095,59.193837,59.681121,59.503377,58.680728,58.612891,58.915578,58.629255,58.633631,59.161832,64.065678,63.188611,61.182515,64.105755,64.316172,58.591947,58.539051,58.539654,58.399142,58.392326,58.363228,58.175468,64.615708,64.684838,58.653334,0.969771,0.969750,0.969528,0.969192,0.969358,0.969273,0.969298,1.094729,1.093546,0.968988
8.841666,58.731545,58.900350,59.162783,59.000176,58.855772,58.830749,58.839710,58.841735,58.710061,58.817098,58.823089,58.842949,58.860490,58.969196,59.149117,59.199503,59.678148,59.487578,58.751082,58.653796,58.961784,58.711843,58.709708,59.153751,63.539901,62.592789,61.069186,63.482581,63.729146,58.663187,58.574078,58.568987,58.520317,58.454853,58.471066,58.312085,64.199627,64.226425,58.618330,0.969884,0.969908,0.969676,0.969434,0.969462,0.969329,0.969342,1.093931,1.092991,0.969258
8.851666,58.642389,58.824137,59.031882,58.831119,58.720833,58.704894,58.698244,58.695125,58.597408,58.709693,58.709247,58.726791,58.744353,58.831369,59.017746,59.095485,59.543048,59.346429,58.739441,58.628855,58.909840,58.713936,58.707886,59.042802,63.242267,62.192740,60.871198,63.075901,63.353763,58.658090,58.548386,58.538676,58.579766,58.471827,58.522273,58.410147,63.994203,63.954728,58.530197,0.970008,0.970074,0.969866,0.969748,0.969644,0.969494,0.969485,1.092848,1.092101,0.969612
8.861666,58.473994,58.640397,58.773100,58.558222,58.494868,58.489698,58.469658,58.462307,58.413708,58.511242,58.504788,58.517763,58.532990,58.588680,58.763196,58.861142,59.249391,59.054326,58.629738,58.523671,58.743762,58.621271,58.612994,58.807452,63.163897,61.890442,60.553492,62.813671,63.138146,58.563879,58.451304,58.438845,58.557267,58.430102,58.501620,58.449022,64.032792,63.864153,58.382341,0.970109,0.970208,0.970049,0.970054,0.969854,0.969714,0.969676,1.091734,1.091087,0.969959
8.871666,58.221380,58.333816,58.354808,58.162074,58.167574,58.176048,58.144792,58.134171,58.155675,58.212191,58.200233,58.205183,58.214550,58.222497,58.350668,58.456798,58.721244,58.551768,58.404130,58.325306,58.437027,58.416572,58.406694,58.409852,63.331493,61.549089,59.952942,62.606205,63.028784,58.371136,58.280234,58.266122,58.436457,58.320814,58.396818,58.413147,64.369230,63.969730,58.173615,0.970159,0.970277,0.970179,0.970283,0.970035,0.969929,0.969862,1.090885,1.090207,0.970217
8.881666,57.937134,57.968443,57.846901,57.709099,57.800063,57.823936,57.783342,57.770238,57.873307,57.872658,57.855730,57.850204,57.851098,57.798310,57.845305,57.946100,58.006715,57.899584,58.116585,58.080841,58.050442,58.152646,58.140700,57.912272,64.152435,61.336991,59.006649,62.814682,63.393395,58.129940,58.076889,58.065266,58.257494,58.177247,58.247443,58.331904,65.170440,64.543129,57.945409,0.970146,0.970271,0.970237,0.970414,0.970160,0.970111,0.970024,1.090518,1.089659,0.970355
8.891666,57.698678,57.666466,57.406203,57.304284,57.480382,57.519673,57.466705,57.450054,57.629530,57.585229,57.561972,57.547135,57.541100,57.428697,57.398822,57.501120,57.346801,57.311658,57.884931,57.881744,57.731336,57.948770,57.932451,57.474397,66.452919,63.230853,58.097480,65.230542,65.535423,57.935542,57.905101,57.905710,58.114768,58.064158,58.141657,58.281507,66.326211,65.878233,57.748389,0.970074,0.970195,0.970225,0.970451,0.970224,0.970258,0.970164,1.090646,1.089482,0.970375
8.901666,57.524444,57.419661,57.013143,57.011233,57.261503,57.313122,57.251571,57.232435,57.465585,57.387817,57.360852,57.336723,57.322913,57.152737,57.007301,57.069978,56.505940,56.665036,57.688403,57.720202,57.441293,57.777308,57.757958,57.072679,68.553766,72.301306,53.975018,68.475066,67.851302,57.779915,57.793899,57.805298,57.997035,57.975324,58.058744,58.245585,67.059779,66.882778,57.613088,0.969955,0.970062,0.970150,0.970392,0.970224,0.970355,0.970273,1.091154,1.089621,0.970273
8.911666,57.480452,57.284050,56.799250,56.988884,57.257617,57.307737,57.263221,57.249708,57.470670,57.359623,57.339938,57.309107,57.285809,57.089398,56.797497,56.751495,55.716543,56.160634,57.538363,57.624003,57.213390,57.630464,57.617370,56.810057,68.801740,74.451022,48.298327,69.524943,68.611118,57.668860,57.766001,57.776171,57.884887,57.912141,57.968719,58.179143,67.171463,67.198502,57.607878,0.969805,0.969886,0.970013,0.970218,0.970149,0.970367,0.970316,1.091921,1.090041,0.970034
8.921666,57.616647,57.357271,56.991156,57.326177,57.509043,57.536917,57.538067,57.539425,57.674286,57.534442,57.533359,57.505200,57.477597,57.329209,56.986000,56.829650,55.897696,56.364775,57.498145,57.645531,57.180718,57.539312,57.540926,56.920891,68.094332,70.715380,52.979677,69.019944,68.381841,57.632902,57.807591,57.806265,57.780212,57.884437,57.853484,58.033527,66.960595,67.174993,57.762551,0.969651,0.969696,0.969825,0.969928,0.969996,0.970254,0.970242,1.092866,1.090733,0.969675
8.931666,58.023183,57.816234,57.795525,58.135077,58.115575,58.100972,58.159207,58.178745,58.141342,58.033637,58.055791,58.045946,58.027781,58.018414,57.812879,57.624086,57.327052,57.538591,57.754488,57.904905,57.641887,57.719009,57.742110,57.707182,67.345161,68.242404,57.622301,68.192383,67.856261,57.809993,57.991226,57.988184,57.802520,57.963394,57.833221,57.891949,66.691951,67.014332,58.126970,0.969523,0.969541,0.969626,0.969582,0.969792,0.970027,0.970048,1.093865,1.091625,0.969279
8.941666,58.406621,58.322753,58.551997,58.764413,58.610708,58.571691,58.644869,58.668779,58.522523,58.487760,58.516785,58.524716,58.521696,58.614910,58.588829,58.450339,58.620864,58.618858,58.128940,58.215249,58.234328,58.063667,58.093038,58.502552,66.417443,66.358864,60.043720,67.021438,66.934262,58.095391,58.209941,58.216619,57.952347,58.103392,57.956418,57.874960,66.227838,66.530414,58.434298,0.969446,0.969453,0.969466,0.969279,0.969585,0.969751,0.969792,1.094695,1.092528,0.968955
