All calculations,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 37,Bus 38,Bus 39,G 01,G 02,G 03,G 04,G 05,G 06,G 07,G 08,G 09,G 10
9.271666,57.955506,57.954972,57.955026,57.954873,57.954758,57.954719,57.954792,57.954830,57.955429,57.954854,57.954810,57.954845,57.954881,57.954954,57.955250,57.955400,57.955245,57.955158,64.495927,64.495934,57.955720,57.956069,57.956057,57.955468,57.954941,57.955034,57.955127,57.954945,57.954925,57.954758,57.953809,57.954940,64.495910,64.495926,57.956447,57.956527,57.954760,57.954888,57.955832,0.965954,0.965843,0.965911,1.074896,1.074937,0.965962,0.965948,0.965907,0.965909,0.965879
9.281666,57.955101,57.954620,57.954676,57.954493,57.954357,57.954314,57.954385,57.954423,57.955005,57.954466,57.954417,57.954456,57.954498,57.954583,57.954924,57.955094,57.954927,57.954827,64.495542,64.495548,57.955448,57.955832,57.955819,57.955171,57.954600,57.954722,57.954811,57.954659,57.954648,57.954406,57.953341,57.954554,64.495525,64.495540,57.956244,57.956336,57.954425,57.954636,57.955396,0.965945,0.965832,0.965905,1.074889,1.074931,0.965960,0.965946,0.965902,0.965906,0.965872
9.291666,57.954697,57.954270,57.954327,57.954117,57.953959,57.953914,57.953983,57.954020,57.954582,57.954082,57.954027,57.954072,57.954118,57.954216,57.954599,57.954790,57.954611,57.954498,64.495161,64.495167,57.955174,57.955591,57.955579,57.954874,57.954262,57.954411,57.954497,57.954374,57.954374,57.954057,57.952882,57.954171,64.495145,64.495159,57.956038,57.956140,57.954094,57.954386,57.954960,0.965935,0.965822,0.965898,1.074883,1.074924,0.965957,0.965943,0.965896,0.965903,0.965866
9.301666,57.954294,57.953923,57.953982,57.953744,57.953566,57.953518,57.953585,57.953621,57.954161,57.953701,57.953641,57.953691,57.953742,57.953852,57.954276,57.954485,57.954295,57.954171,64.494786,64.494791,57.954900,57.955348,57.955335,57.954577,57.953928,57.954103,57.954185,57.954092,57.954101,57.953713,57.952432,57.953791,64.494769,64.494782,57.955827,57.955939,57.953768,57.954137,57.954524,0.965926,0.965812,0.965892,1.074877,1.074918,0.965955,0.965940,0.965891,0.965899,0.965860
9.311666,57.953892,57.953580,57.953639,57.953375,57.953177,57.953127,57.953191,57.953226,57.953742,57.953324,57.953260,57.953313,57.953369,57.953491,57.953953,57.954182,57.953981,57.953846,64.494415,64.494420,57.954624,57.955101,57.955088,57.954280,57.953596,57.953797,57.953875,57.953811,57.953830,57.953374,57.951992,57.953414,64.494399,64.494411,57.955610,57.955731,57.953446,57.953889,57.954088,0.965916,0.965802,0.965885,1.074871,1.074912,0.965952,0.965937,0.965885,0.965896,0.965855
9.321666,57.953492,57.953240,57.953299,57.953009,57.952793,57.952741,57.952802,57.952835,57.953325,57.952950,57.952882,57.952940,57.953000,57.953133,57.953632,57.953878,57.953668,57.953522,64.494049,64.494054,57.954346,57.954851,57.954837,57.953982,57.953268,57.953492,57.953566,57.953531,57.953560,57.953038,57.951561,57.953041,64.494033,64.494044,57.955388,57.955517,57.953128,57.953642,57.953653,0.965906,0.965793,0.965878,1.074865,1.074906,0.965949,0.965934,0.965880,0.965893,0.965849
9.331666,57.953094,57.952902,57.952961,57.952647,57.952414,57.952359,57.952417,57.952449,57.952910,57.952581,57.952509,57.952571,57.952635,57.952778,57.953312,57.953574,57.953356,57.953200,64.493687,64.493692,57.954066,57.954596,57.954582,57.953685,57.952943,57.953189,57.953258,57.953253,57.953291,57.952707,57.951141,57.952671,64.493672,64.493682,57.955159,57.955296,57.952814,57.953395,57.953219,0.965896,0.965784,0.965872,1.074859,1.074899,0.965946,0.965930,0.965875,0.965889,0.965844
9.341666,57.952697,57.952568,57.952627,57.952289,57.952039,57.951983,57.952037,57.952068,57.952498,57.952216,57.952140,57.952205,57.952273,57.952426,57.952994,57.953271,57.953045,57.952880,64.493330,64.493335,57.953785,57.954338,57.954323,57.953386,57.952621,57.952889,57.952952,57.952976,57.953024,57.952380,57.950731,57.952305,64.493315,64.493325,57.954925,57.955068,57.952504,57.953149,57.952786,0.965886,0.965776,0.965865,1.074853,1.074893,0.965942,0.965926,0.965870,0.965886,0.965838
9.351666,57.952303,57.952236,57.952294,57.951935,57.951669,57.951611,57.951662,57.951691,57.952089,57.951854,57.951775,57.951844,57.951916,57.952078,57.952676,57.952967,57.952735,57.952561,64.492978,64.492982,57.953501,57.954075,57.954060,57.953088,57.952302,57.952589,57.952647,57.952700,57.952757,57.952057,57.950331,57.951942,64.492963,64.492972,57.954684,57.954832,57.952198,57.952904,57.952355,0.965876,0.965768,0.965859,1.074847,1.074888,0.965939,0.965922,0.965865,0.965883,0.965833
9.361666,57.951911,57.951908,57.951965,57.951585,57.951304,57.951245,57.951292,57.951319,57.951683,57.951497,57.951415,57.951487,57.951562,57.951733,57.952358,57.952663,57.952425,57.952243,64.492630,64.492634,57.953215,57.953807,57.953792,57.952788,57.951985,57.952291,57.952344,57.952425,57.952490,57.951737,57.949942,57.951582,64.492615,64.492623,57.954436,57.954589,57.951896,57.952658,57.951926,0.965866,0.965760,0.965853,1.074841,1.074882,0.965935,0.965918,0.965860,0.965879,0.965828
9.371666,57.951521,57.951583,57.951637,57.951238,57.950944,57.950884,57.950927,57.950952,57.951280,57.951144,57.951059,57.951134,57.951212,57.951391,57.952042,57.952358,57.952116,57.951927,64.492286,64.492290,57.952926,57.953535,57.953520,57.952487,57.951672,57.951995,57.952041,57.952151,57.952225,57.951422,57.949564,57.951226,64.492271,64.492279,57.954180,57.954338,57.951597,57.952413,57.951499,0.965856,0.965753,0.965846,1.074835,1.074876,0.965931,0.965914,0.965855,0.965876,0.965823
9.381666,57.951134,57.951260,57.951313,57.950895,57.950589,57.950528,57.950567,57.950589,57.950880,57.950795,57.950708,57.950786,57.950866,57.951052,57.951726,57.952053,57.951808,57.951612,64.491946,64.491950,57.952635,57.953258,57.953242,57.952186,57.951361,57.951699,57.951739,57.951878,57.951959,57.951110,57.949197,57.950874,64.491932,64.491939,57.953918,57.954079,57.951301,57.952167,57.951074,0.965845,0.965746,0.965840,1.074830,1.074870,0.965927,0.965909,0.965851,0.965872,0.965819
9.391666,57.950750,57.950940,57.950990,57.950557,57.950239,57.950177,57.950211,57.950232,57.950484,57.950450,57.950362,57.950441,57.950524,57.950717,57.951412,57.951748,57.951500,57.951299,64.491611,64.491615,57.952341,57.952976,57.952960,57.951883,57.951053,57.951405,57.951438,57.951604,57.951694,57.950802,57.948840,57.950526,64.491597,64.491604,57.953648,57.953812,57.951009,57.951920,57.950652,0.965835,0.965740,0.965834,1.074824,1.074865,0.965922,0.965904,0.965846,0.965869,0.965814
9.401666,57.950369,57.950622,57.950670,57.950222,57.949894,57.949832,57.949861,57.949879,57.950092,57.950110,57.950020,57.950101,57.950186,57.950385,57.951097,57.951442,57.951192,57.950986,64.491280,64.491284,57.952044,57.952688,57.952672,57.951580,57.950747,57.951111,57.951138,57.951331,57.951429,57.950497,57.948494,57.950181,64.491266,64.491273,57.953370,57.953536,57.950719,57.951673,57.950233,0.965825,0.965734,0.965828,1.074818,1.074859,0.965917,0.965899,0.965842,0.965865,0.965810
9.411666,57.949990,57.950307,57.950352,57.949891,57.949554,57.949492,57.949517,57.949532,57.949704,57.949773,57.949682,57.949765,57.949851,57.950056,57.950784,57.951135,57.950885,57.950675,64.490953,64.490957,57.951744,57.952396,57.952379,57.951275,57.950443,57.950819,57.950838,57.951059,57.951163,57.950196,57.948159,57.949840,64.490939,64.490946,57.953085,57.953252,57.950432,57.951425,57.949817,0.965815,0.965729,0.965822,1.074813,1.074854,0.965912,0.965894,0.965837,0.965862,0.965805
9.421666,57.949614,57.949995,57.950037,57.949563,57.949219,57.949157,57.949177,57.949190,57.949320,57.949441,57.949349,57.949433,57.949521,57.949730,57.950470,57.950828,57.950578,57.950365,64.490630,64.490634,57.951441,57.952098,57.952081,57.950968,57.950141,57.950527,57.950539,57.950786,57.950897,57.949897,57.947834,57.949503,64.490616,64.490623,57.952791,57.952960,57.950147,57.951175,57.949404,0.965805,0.965724,0.965816,1.074807,1.074848,0.965907,0.965889,0.965833,0.965858,0.965801
9.431666,57.949242,57.949684,57.949723,57.949240,57.948889,57.948827,57.948842,57.948853,57.948940,57.949113,57.949021,57.949106,57.949194,57.949407,57.950158,57.950519,57.950271,57.950055,64.490311,64.490314,57.951136,57.951794,57.951778,57.950661,57.949842,57.950235,57.950241,57.950513,57.950631,57.949601,57.947520,57.949169,64.490297,64.490304,57.952490,57.952659,57.949865,57.950925,57.948995,0.965795,0.965720,0.965810,1.074802,1.074843,0.965901,0.965883,0.965828,0.965854,0.965797
9.441666,57.948873,57.949376,57.949412,57.948920,57.948564,57.948503,57.948513,57.948520,57.948564,57.948789,57.948697,57.948782,57.948872,57.949088,57.949845,57.950210,57.949964,57.949747,64.489996,64.489999,57.950827,57.951485,57.951469,57.950352,57.949544,57.949944,57.949942,57.950239,57.950364,57.949308,57.947216,57.948840,64.489982,64.489989,57.952181,57.952350,57.949585,57.950673,57.948590,0.965785,0.965716,0.965804,1.074797,1.074837,0.965896,0.965877,0.965824,0.965850,0.965793
9.451666,57.948507,57.949070,57.949102,57.948603,57.948244,57.948184,57.948188,57.948193,57.948193,57.948469,57.948377,57.948463,57.948553,57.948771,57.949533,57.949900,57.949657,57.949439,64.489684,64.489688,57.950515,57.951171,57.951155,57.950042,57.949248,57.949654,57.949644,57.949965,57.950096,57.949017,57.946922,57.948514,64.489670,64.489677,57.951864,57.952032,57.949306,57.950419,57.948190,0.965775,0.965712,0.965798,1.074792,1.074832,0.965890,0.965871,0.965820,0.965846,0.965789
9.461666,57.948145,57.948766,57.948794,57.948291,57.947928,57.947870,57.947868,57.947871,57.947826,57.948154,57.948062,57.948148,57.948238,57.948458,57.949222,57.949589,57.949350,57.949131,64.489377,64.489380,57.950200,57.950852,57.950836,57.949730,57.948953,57.949363,57.949346,57.949691,57.949827,57.948728,57.946639,57.948192,64.489362,64.489370,57.951540,57.951706,57.949029,57.950163,57.947793,0.965765,0.965709,0.965792,1.074786,1.074827,0.965884,0.965865,0.965816,0.965842,0.965785
9.471666,57.947786,57.948463,57.948488,57.947981,57.947618,57.947561,57.947554,57.947554,57.947464,57.947842,57.947751,57.947837,57.947926,57.948147,57.948910,57.949277,57.949043,57.948825,64.489073,64.489076,57.949882,57.950527,57.950511,57.949417,57.948660,57.949073,57.949048,57.949415,57.949557,57.948441,57.946365,57.947874,64.489058,64.489066,57.951208,57.951371,57.948752,57.949905,57.947401,0.965756,0.965706,0.965786,1.074781,1.074822,0.965877,0.965859,0.965812,0.965838,0.965782
9.481666,57.947431,57.948163,57.948184,57.947675,57.947312,57.947256,57.947244,57.947241,57.947107,57.947534,57.947444,57.947530,57.947618,57.947839,57.948599,57.948964,57.948736,57.948519,64.488772,64.488776,57.949560,57.950197,57.950181,57.949102,57.948367,57.948782,57.948749,57.949139,57.949286,57.948156,57.946100,57.947560,64.488758,64.488766,57.950868,57.951029,57.948477,57.949645,57.947014,0.965746,0.965704,0.965781,1.074776,1.074817,0.965870,0.965852,0.965807,0.965834,0.965778
9.491666,57.947079,57.947863,57.947881,57.947373,57.947011,57.946957,57.946939,57.946933,57.946755,57.947230,57.947142,57.947226,57.947314,57.947534,57.948288,57.948650,57.948429,57.948213,64.488476,64.488480,57.949236,57.949862,57.949846,57.948786,57.948076,57.948492,57.948451,57.948861,57.949013,57.947872,57.945845,57.947250,64.488461,64.488470,57.950522,57.950679,57.948203,57.949383,57.946632,0.965737,0.965702,0.965775,1.074771,1.074812,0.965864,0.965845,0.965803,0.965830,0.965774
9.501666,57.946732,57.947565,57.947579,57.947074,57.946714,57.946662,57.946639,57.946630,57.946408,57.946930,57.946843,57.946927,57.947014,57.947232,57.947977,57.948335,57.948121,57.947908,64.488182,64.488186,57.948909,57.949522,57.949507,57.948468,57.947786,57.948201,57.948152,57.948583,57.948738,57.947589,57.945598,57.946943,64.488168,64.488177,57.950168,57.950321,57.947928,57.949119,57.946255,0.965728,0.965700,0.965770,1.074766,1.074807,0.965857,0.965838,0.965799,0.965826,0.965770
9.511666,57.946388,57.947268,57.947279,57.946777,57.946422,57.946372,57.946344,57.946332,57.946066,57.946633,57.946549,57.946631,57.946716,57.946932,57.947667,57.948019,57.947813,57.947603,64.487893,64.487897,57.948579,57.949177,57.949162,57.948149,57.947496,57.947909,57.947853,57.948303,57.948462,57.947308,57.945360,57.946640,64.487878,64.487888,57.949807,57.949956,57.947654,57.948851,57.945883,0.965719,0.965699,0.965764,1.074762,1.074802,0.965849,0.965831,0.965795,0.965822,0.965767
9.521666,57.946048,57.946973,57.946980,57.946484,57.946134,57.946086,57.946052,57.946038,57.945728,57.946340,57.946258,57.946339,57.946422,57.946635,57.947356,57.947702,57.947504,57.947298,64.487606,64.487611,57.948247,57.948827,57.948813,57.947828,57.947207,57.947617,57.947554,57.948021,57.948184,57.947027,57.945130,57.946341,64.487591,64.487602,57.949440,57.949584,57.947380,57.948581,57.945517,0.965710,0.965698,0.965759,1.074757,1.074798,0.965842,0.965824,0.965791,0.965817,0.965763
9.531666,57.945711,57.946678,57.946682,57.946194,57.945850,57.945805,57.945766,57.945749,57.945396,57.946051,57.945972,57.946050,57.946131,57.946340,57.947046,57.947384,57.947196,57.946994,64.487323,64.487328,57.947911,57.948473,57.948460,57.947506,57.946918,57.947324,57.947254,57.947738,57.947904,57.946746,57.944908,57.946046,64.487308,64.487320,57.949067,57.949205,57.947106,57.948309,57.945156,0.965701,0.965697,0.965754,1.074752,1.074793,0.965834,0.965816,0.965787,0.965813,0.965759
9.541666,57.945379,57.946384,57.946386,57.945907,57.945570,57.945528,57.945483,57.945463,57.945069,57.945765,57.945688,57.945765,57.945844,57.946048,57.946736,57.947065,57.946886,57.946689,64.487043,64.487048,57.947574,57.948115,57.948102,57.947183,57.946629,57.947031,57.946953,57.947454,57.947623,57.946466,57.944693,57.945754,64.487028,64.487041,57.948687,57.948819,57.946831,57.948033,57.944801,0.965693,0.965696,0.965749,1.074747,1.074788,0.965827,0.965809,0.965782,0.965808,0.965756
9.551666,57.945050,57.946091,57.946090,57.945622,57.945294,57.945254,57.945205,57.945182,57.944747,57.945482,57.945409,57.945482,57.945559,57.945758,57.946426,57.946745,57.946577,57.946385,64.486767,64.486772,57.947233,57.947753,57.947740,57.946858,57.946341,57.946737,57.946652,57.947167,57.947339,57.946186,57.944484,57.945465,64.486751,64.486765,57.948302,57.948427,57.946555,57.947754,57.944451,0.965685,0.965696,0.965744,1.074743,1.074784,0.965819,0.965801,0.965778,0.965804,0.965752
9.561666,57.944726,57.945798,57.945795,57.945340,57.945021,57.944985,57.944930,57.944905,57.944430,57.945203,57.945132,57.945203,57.945277,57.945471,57.946116,57.946424,57.946267,57.946081,64.486494,64.486499,57.946891,57.947387,57.947375,57.946533,57.946052,57.946442,57.946350,57.946879,57.947052,57.945905,57.944283,57.945181,64.486478,64.486493,57.947911,57.948030,57.946278,57.947472,57.944108,0.965677,0.965696,0.965739,1.074738,1.074779,0.965811,0.965794,0.965774,0.965799,0.965748
9.571666,57.944405,57.945505,57.945501,57.945060,57.944752,57.944719,57.944659,57.944632,57.944119,57.944926,57.944859,57.944927,57.944998,57.945185,57.945806,57.946103,57.945956,57.945777,64.486224,64.486229,57.946546,57.947018,57.947006,57.946206,57.945763,57.946146,57.946048,57.946589,57.946764,57.945624,57.944087,57.944899,64.486208,64.486223,57.947516,57.947627,57.946000,57.947187,57.943770,0.965669,0.965696,0.965734,1.074734,1.074775,0.965803,0.965786,0.965770,0.965794,0.965744
9.581666,57.944088,57.945213,57.945208,57.944782,57.944487,57.944457,57.944392,57.944362,57.943812,57.944653,57.944589,57.944654,57.944722,57.944902,57.945497,57.945781,57.945645,57.945473,64.485957,64.485962,57.946199,57.946645,57.946633,57.945878,57.945474,57.945849,57.945745,57.946297,57.946473,57.945343,57.943897,57.944621,64.485940,64.485957,57.947116,57.947219,57.945720,57.946899,57.943439,0.965661,0.965697,0.965729,1.074729,1.074770,0.965795,0.965778,0.965765,0.965789,0.965740
9.591666,57.943775,57.944922,57.944915,57.944507,57.944224,57.944197,57.944129,57.944096,57.943511,57.944382,57.944323,57.944384,57.944448,57.944620,57.945187,57.945458,57.945334,57.945169,64.485693,64.485699,57.945851,57.946269,57.946258,57.945549,57.945184,57.945551,57.945441,57.946003,57.946180,57.945061,57.943712,57.944346,64.485676,64.485694,57.946712,57.946806,57.945439,57.946607,57.943113,0.965654,0.965697,0.965725,1.074725,1.074766,0.965786,0.965770,0.965761,0.965784,0.965736
9.601666,57.943466,57.944630,57.944623,57.944234,57.943965,57.943941,57.943868,57.943833,57.943214,57.944114,57.944058,57.944116,57.944177,57.944340,57.944878,57.945134,57.945022,57.944865,64.485432,64.485438,57.945501,57.945891,57.945880,57.945219,57.944894,57.945252,57.945136,57.945706,57.945884,57.944778,57.943531,57.944074,64.485415,64.485434,57.946305,57.946390,57.945156,57.946312,57.942794,0.965647,0.965698,0.965720,1.074721,1.074762,0.965778,0.965762,0.965757,0.965779,0.965732
9.611666,57.943161,57.944339,57.944331,57.943963,57.943708,57.943688,57.943611,57.943573,57.942922,57.943848,57.943797,57.943851,57.943908,57.944062,57.944568,57.944810,57.944710,57.944561,64.485174,64.485181,57.945149,57.945510,57.945500,57.944889,57.944603,57.944952,57.944831,57.945408,57.945585,57.944494,57.943355,57.943806,64.485157,64.485177,57.945894,57.945969,57.944872,57.946013,57.942481,0.965641,0.965699,0.965716,1.074716,1.074758,0.965770,0.965754,0.965752,0.965774,0.965728
9.621666,57.942860,57.944047,57.944040,57.943693,57.943454,57.943438,57.943356,57.943317,57.942636,57.943585,57.943538,57.943588,57.943641,57.943786,57.944259,57.944485,57.944398,57.944257,64.484920,64.484926,57.944797,57.945128,57.945118,57.944558,57.944312,57.944650,57.944525,57.945107,57.945285,57.944209,57.943182,57.943540,64.484902,64.484923,57.945480,57.945545,57.944585,57.945711,57.942174,0.965634,0.965700,0.965712,1.074712,1.074754,0.965761,0.965745,0.965747,0.965769,0.965724
9.631666,57.942563,57.943755,57.943749,57.943426,57.943202,57.943190,57.943105,57.943063,57.942354,57.943324,57.943281,57.943328,57.943376,57.943511,57.943951,57.944160,57.944085,57.943953,64.484668,64.484675,57.944443,57.944743,57.944734,57.944226,57.944019,57.944347,57.944218,57.944805,57.944981,57.943923,57.943012,57.943277,64.484650,64.484673,57.945064,57.945119,57.944296,57.945405,57.941873,0.965628,0.965701,0.965707,1.074708,1.074750,0.965753,0.965737,0.965743,0.965764,0.965720
9.641666,57.942269,57.943463,57.943458,57.943159,57.942953,57.942944,57.942855,57.942812,57.942076,57.943065,57.943026,57.943069,57.943113,57.943238,57.943642,57.943835,57.943772,57.943649,64.484419,64.484426,57.944088,57.944358,57.944349,57.943894,57.943726,57.944043,57.943910,57.944500,57.944675,57.943636,57.942845,57.943017,64.484401,64.484425,57.944646,57.944690,57.944005,57.945096,57.941578,0.965622,0.965702,0.965703,1.074704,1.074746,0.965744,0.965729,0.965738,0.965758,0.965716
